x,y,s,Bx,By,Bs
-3.799999999999999906e-02,0.000000000000000000e+00,-8.673760649796435906e-01,0.000000000000000000e+00,1.014059975608366110e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.663760649796437008e-01,0.000000000000000000e+00,1.051833581464708262e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.653760649796438109e-01,0.000000000000000000e+00,1.090842393494311722e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.643760649796439210e-01,0.000000000000000000e+00,1.131120491413097116e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.633760649796440312e-01,0.000000000000000000e+00,1.172702692114050880e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.623760649796441413e-01,0.000000000000000000e+00,1.215624560154013561e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.613760649796442515e-01,0.000000000000000000e+00,1.259922418280652319e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.603760649796443616e-01,0.000000000000000000e+00,1.305633357999296548e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.593760649796444717e-01,0.000000000000000000e+00,1.352795250178801673e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.583760649796445819e-01,0.000000000000000000e+00,1.401446755696268568e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.573760649796446920e-01,0.000000000000000000e+00,1.451627336120152149e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.563760649796448021e-01,0.000000000000000000e+00,1.503377264431542007e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.553760649796449123e-01,0.000000000000000000e+00,1.556737635783573886e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.543760649796450224e-01,0.000000000000000000e+00,1.611750378298842186e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.533760649796451325e-01,0.000000000000000000e+00,1.668458263905037901e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.523760649796452427e-01,0.000000000000000000e+00,1.726904919208926937e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.513760649796453528e-01,0.000000000000000000e+00,1.787134836409106265e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.503760649796454629e-01,0.000000000000000000e+00,1.849193384247976759e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.493760649796455731e-01,0.000000000000000000e+00,1.913126819003436866e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.483760649796456832e-01,0.000000000000000000e+00,1.978982295521316789e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.473760649796457933e-01,0.000000000000000000e+00,2.046807878289135690e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.463760649796459035e-01,0.000000000000000000e+00,2.116652552552383197e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.453760649796460136e-01,0.000000000000000000e+00,2.188566235474575844e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.443760649796461237e-01,0.000000000000000000e+00,2.262599787342137138e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.433760649796462339e-01,0.000000000000000000e+00,2.338805022816073148e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.423760649796463440e-01,0.000000000000000000e+00,2.417234722231667143e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.413760649796464541e-01,0.000000000000000000e+00,2.497942642948236709e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.403760649796465643e-01,0.000000000000000000e+00,2.580983530751062693e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.393760649796466744e-01,0.000000000000000000e+00,2.666413131307406536e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.383760649796467845e-01,0.000000000000000000e+00,2.754288201679257414e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.373760649796468947e-01,0.000000000000000000e+00,2.844666521895303918e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.363760649796470048e-01,0.000000000000000000e+00,2.937606906584703083e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.353760649796471149e-01,0.000000000000000000e+00,3.033169216675831630e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.343760649796472251e-01,0.000000000000000000e+00,3.131414371163098527e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.333760649796473352e-01,0.000000000000000000e+00,3.232404358945053071e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.323760649796474453e-01,0.000000000000000000e+00,3.336202250737500233e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.313760649796475555e-01,0.000000000000000000e+00,3.442872211065298735e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.303760649796476656e-01,0.000000000000000000e+00,3.552479510336969937e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.293760649796477757e-01,0.000000000000000000e+00,3.665090537006061334e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.283760649796478859e-01,0.000000000000000000e+00,3.780772809823843787e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.273760649796479960e-01,0.000000000000000000e+00,3.899594990188306499e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.263760649796481061e-01,0.000000000000000000e+00,4.021626894593602255e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.253760649796482163e-01,0.000000000000000000e+00,4.146939507185863172e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.243760649796483264e-01,0.000000000000000000e+00,4.275604992430218749e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.233760649796484365e-01,0.000000000000000000e+00,4.407696707894806368e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.223760649796485467e-01,0.000000000000000000e+00,4.543289217157711352e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.213760649796486568e-01,0.000000000000000000e+00,4.682458302842726502e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.203760649796487670e-01,0.000000000000000000e+00,4.825280979790531194e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.193760649796488771e-01,0.000000000000000000e+00,4.971835508371654855e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.183760649796489872e-01,0.000000000000000000e+00,5.122201407948201099e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.173760649796490974e-01,0.000000000000000000e+00,5.276459470491766911e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.163760649796492075e-01,0.000000000000000000e+00,5.434691774364127682e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.153760649796493176e-01,0.000000000000000000e+00,5.596981698269591025e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.143760649796494278e-01,0.000000000000000000e+00,5.763413935385686658e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.133760649796495379e-01,0.000000000000000000e+00,5.934074507681257396e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.123760649796496480e-01,0.000000000000000000e+00,6.109050780430431852e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.113760649796497582e-01,0.000000000000000000e+00,6.288431476930453172e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.103760649796498683e-01,0.000000000000000000e+00,6.472306693433761303e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.093760649796499784e-01,0.000000000000000000e+00,6.660767914302193581e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.083760649796500886e-01,0.000000000000000000e+00,6.853908027394324575e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.073760649796501987e-01,0.000000000000000000e+00,7.051821339695041628e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.063760649796503088e-01,0.000000000000000000e+00,7.254603593197732998e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.053760649796504190e-01,0.000000000000000000e+00,7.462351981050028204e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.043760649796505291e-01,0.000000000000000000e+00,7.675165163973362301e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.033760649796506392e-01,0.000000000000000000e+00,7.893143286968208995e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.023760649796507494e-01,0.000000000000000000e+00,8.116387996315751986e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.013760649796508595e-01,0.000000000000000000e+00,8.345002456888321899e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-8.003760649796509696e-01,0.000000000000000000e+00,8.579091369780508791e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.993760649796510798e-01,0.000000000000000000e+00,8.818760990273285172e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.983760649796511899e-01,0.000000000000000000e+00,9.064119146144036148e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.973760649796513000e-01,0.000000000000000000e+00,9.315275256335830197e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.963760649796514102e-01,0.000000000000000000e+00,9.572340349998383719e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.953760649796515203e-01,0.000000000000000000e+00,9.835427085916003363e-04,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.943760649796516304e-01,0.000000000000000000e+00,1.010464977233496361e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.933760649796517406e-01,0.000000000000000000e+00,1.038012438720606117e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.923760649796518507e-01,0.000000000000000000e+00,1.066196859885629872e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.913760649796519608e-01,0.000000000000000000e+00,1.095030178710517397e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.903760649796520710e-01,0.000000000000000000e+00,1.124524506484118544e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.893760649796521811e-01,0.000000000000000000e+00,1.154692130007385414e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.883760649796522912e-01,0.000000000000000000e+00,1.185545513847783856e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.873760649796524014e-01,0.000000000000000000e+00,1.217097302644623655e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.863760649796525115e-01,0.000000000000000000e+00,1.249360323466837657e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.853760649796526216e-01,0.000000000000000000e+00,1.282347588225158340e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.843760649796527318e-01,0.000000000000000000e+00,1.316072296140265684e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.833760649796528419e-01,0.000000000000000000e+00,1.350547836268820370e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.823760649796529520e-01,0.000000000000000000e+00,1.385787790089223950e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.813760649796530622e-01,0.000000000000000000e+00,1.421805934148916151e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.803760649796531723e-01,0.000000000000000000e+00,1.458616242775249809e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.793760649796532824e-01,0.000000000000000000e+00,1.496232890851802166e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.783760649796533926e-01,0.000000000000000000e+00,1.534670256662145228e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.773760649796535027e-01,0.000000000000000000e+00,1.573942924803244017e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.763760649796536129e-01,0.000000000000000000e+00,1.614065689170343003e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.753760649796537230e-01,0.000000000000000000e+00,1.655053556015696672e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.743760649796538331e-01,0.000000000000000000e+00,1.696921747083207253e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.733760649796539433e-01,0.000000000000000000e+00,1.739685702821187245e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.723760649796540534e-01,0.000000000000000000e+00,1.783361085675529839e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.713760649796541635e-01,0.000000000000000000e+00,1.827963783465611338e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.703760649796542737e-01,0.000000000000000000e+00,1.873509912845252711e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.693760649796543838e-01,0.000000000000000000e+00,1.920015822851164986e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.683760649796544939e-01,0.000000000000000000e+00,1.967498098541291696e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.673760649796546041e-01,0.000000000000000000e+00,2.015973564725588672e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.663760649796547142e-01,0.000000000000000000e+00,2.065459289791770400e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.653760649796548243e-01,0.000000000000000000e+00,2.115972589628590129e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.643760649796549345e-01,0.000000000000000000e+00,2.167531031649387856e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.633760649796550446e-01,0.000000000000000000e+00,2.220152438918437596e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.623760649796551547e-01,0.000000000000000000e+00,2.273854894383112776e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.613760649796552649e-01,0.000000000000000000e+00,2.328656745214350426e-03,0.000000000000000000e+00
-3.799999999999999906e-02,0.000000000000000000e+00,-7.603760649796553750e-01,0.000000000000000000e+00,2.384576607258591732e-03,0.000000000000000000e+00
